78660,96.0%,4.0%,74.9%,2.5%,0.5%,2.8%,2.5%,6.1%,7.0%,3.6%,0.0%,20.1%,12.9%,32.0%,20.3%,11.0%,2.1%,0.4%,0.5%,0.3%,0.3%,1.5%,3.1%,6.6%,11.6%,20.7%,18.6%,13.5%,10.8%,13.7%,1.8%,9.4%,11.1%,41.9%,29.1%,6.7%,74.4%,25.6%,6.4%,34.0%,26.9%,22.4%,7.9%,2.3%,3.5%,27.7%,44.3%,24.5%,54.9%,0.7%,43.8%,0.0%,0.0%,0.1%,0.2%,0.0%,0.2%,0.1%,0.7%,1.8%,96.3%,3.0%,0.6%,4.3%,1.0%,4.7%,11.9%,46.7%,29.9%,1.1%,0.3%,77.2%,22.8%,0.0%,3.4%,21.6%,34.6%,24.5%,12.4%,3.6%,4.9%,4.2%,24.7%,21.8%,30.8%,13.7%,47.5%,15.7%,11.7%,8.4%,16.7%,48.3%,21.5%,13.7%,5.0%,1.8%,3.2%,6.4%,1.5%,5.3%,52.2%,31.5%,7.2%,2.3%,0.0%,9.1%,18.8%,19.7%,11.2%,8.6%,32.6%
78663,76.2%,23.8%,85.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,14.5%,0.5%,6.3%,0.0%,34.3%,15.3%,19.8%,16.3%,0.0%,1.3%,3.3%,3.5%,9.8%,0.3%,9.3%,12.0%,6.3%,20.6%,24.1%,7.0%,10.8%,9.8%,4.5%,12.3%,57.4%,6.3%,9.8%,81.9%,18.1%,1.0%,17.1%,24.7%,39.1%,4.6%,13.5%,0.0%,13.2%,54.3%,32.6%,12.5%,29.9%,54.9%,0.0%,0.0%,2.6%,0.0%,0.0%,0.0%,0.0%,0.7%,4.3%,98.7%,1.0%,0.3%,2.8%,1.6%,34.9%,15.3%,4.8%,8.8%,12.9%,18.9%,46.2%,53.8%,1.7%,0.0%,4.3%,66.1%,6.1%,8.7%,13.0%,3.7%,3.7%,38.8%,31.3%,22.4%,0.0%,41.7%,0.0%,56.5%,0.0%,1.7%,41.8%,23.1%,24.6%,0.0%,0.0%,7.5%,3.0%,53.6%,35.7%,0.0%,10.7%,0.0%,0.0%,0.0%,55.6%,22.2%,0.0%,0.0%,11.1%,11.1%
78664,92.8%,7.2%,62.5%,4.8%,2.9%,5.0%,3.9%,11.1%,9.5%,0.3%,0.0%,7.7%,4.0%,26.9%,26.0%,23.0%,9.4%,0.8%,1.0%,0.6%,0.7%,1.2%,2.3%,11.6%,17.0%,20.5%,18.6%,11.9%,7.7%,9.2%,1.3%,13.6%,21.3%,42.0%,18.9%,2.9%,54.4%,45.6%,8.3%,36.9%,19.7%,22.6%,8.7%,3.7%,2.3%,33.4%,42.0%,22.3%,48.6%,0.3%,50.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.8%,0.0%,0.0%,1.4%,95.3%,3.5%,1.2%,1.7%,1.6%,11.3%,18.0%,41.5%,22.2%,3.6%,0.2%,79.2%,20.8%,0.0%,3.5%,30.1%,38.4%,13.3%,6.8%,7.9%,1.2%,5.9%,32.9%,31.1%,15.9%,13.0%,47.4%,21.4%,9.3%,6.2%,15.8%,41.8%,27.0%,14.3%,3.6%,4.4%,1.6%,7.3%,0.5%,11.9%,59.1%,22.7%,3.8%,1.6%,0.5%,10.4%,16.4%,14.5%,13.8%,8.0%,36.9%
78669,76.6%,23.4%,91.6%,0.4%,0.0%,0.0%,0.1%,0.6%,0.4%,6.7%,0.2%,24.1%,9.3%,29.4%,17.0%,10.5%,5.6%,1.0%,1.5%,0.3%,1.3%,1.3%,0.5%,3.1%,9.1%,12.5%,20.6%,13.9%,13.4%,25.4%,1.3%,1.8%,9.2%,47.5%,27.8%,12.5%,91.9%,8.1%,2.1%,38.6%,23.6%,24.6%,6.7%,4.4%,0.4%,14.7%,58.4%,26.5%,21.4%,16.5%,60.1%,0.0%,0.0%,1.0%,0.1%,0.4%,0.5%,0.4%,0.0%,1.2%,99.0%,0.7%,0.3%,0.8%,1.2%,2.2%,5.5%,11.6%,41.0%,28.7%,9.1%,73.4%,26.6%,0.0%,1.0%,8.7%,19.8%,13.0%,16.2%,41.4%,3.8%,5.4%,25.9%,14.2%,11.4%,39.4%,46.5%,16.8%,7.2%,6.8%,22.6%,45.3%,22.0%,13.1%,7.6%,0.3%,4.0%,7.7%,3.4%,56.5%,10.9%,10.4%,8.6%,10.2%,0.0%,16.7%,17.7%,10.4%,14.1%,4.4%,36.7%
78701,84.1%,15.9%,1.0%,0.3%,0.4%,3.5%,0.1%,3.4%,91.4%,0.0%,0.0%,22.8%,13.7%,34.6%,4.9%,6.0%,2.2%,6.9%,0.6%,2.1%,6.3%,8.7%,29.8%,33.4%,13.3%,7.2%,4.4%,2.6%,0.3%,0.2%,9.1%,54.0%,30.1%,5.3%,1.5%,0.0%,37.7%,62.3%,9.2%,58.7%,18.5%,11.3%,2.2%,0.1%,13.2%,56.0%,28.6%,2.2%,15.6%,0.2%,81.8%,0.1%,0.0%,0.0%,0.0%,0.2%,2.1%,0.0%,0.1%,1.4%,95.8%,1.0%,3.2%,1.3%,0.0%,0.4%,2.1%,3.5%,42.9%,25.1%,24.5%,62.6%,37.4%,0.0%,0.3%,1.0%,5.1%,10.4%,18.4%,64.9%,0.0%,0.0%,1.1%,7.0%,3.6%,88.3%,46.8%,14.0%,15.7%,1.1%,22.2%,39.4%,15.1%,2.0%,0.0%,31.6%,2.2%,9.8%,3.6%,6.2%,11.5%,17.4%,25.6%,20.6%,15.1%,16.0%,21.9%,14.1%,10.8%,5.4%,31.8%
78702,89.3%,10.7%,54.1%,2.7%,3.0%,5.6%,3.1%,2.9%,25.8%,2.8%,0.0%,16.1%,6.3%,16.9%,5.2%,4.7%,8.5%,6.2%,6.4%,10.6%,19.1%,7.3%,9.4%,18.0%,22.6%,20.1%,11.0%,5.1%,2.8%,3.6%,7.8%,21.3%,36.0%,26.2%,7.0%,1.8%,40.5%,59.5%,9.9%,40.0%,21.6%,13.8%,6.7%,8.0%,18.9%,40.2%,28.2%,12.6%,50.0%,2.5%,46.1%,0.3%,0.0%,0.0%,0.2%,0.5%,0.4%,0.2%,0.1%,2.3%,95.7%,2.6%,1.7%,4.1%,1.4%,1.1%,4.1%,6.3%,44.5%,33.8%,4.7%,61.0%,39.0%,0.6%,3.7%,13.8%,17.1%,19.5%,13.7%,31.7%,6.7%,12.1%,13.1%,23.6%,14.9%,29.6%,36.8%,20.0%,15.4%,7.3%,20.5%,25.4%,16.6%,13.7%,2.6%,9.6%,4.0%,28.1%,21.8%,15.3%,17.9%,18.4%,19.9%,4.9%,2.0%,19.7%,15.3%,10.0%,12.1%,8.9%,34.1%
78703,88.3%,11.7%,51.7%,5.4%,5.8%,4.6%,7.5%,9.4%,15.4%,0.1%,0.2%,3.3%,4.3%,12.6%,7.4%,10.2%,10.1%,7.5%,11.5%,16.3%,16.9%,4.0%,10.5%,12.2%,16.4%,14.5%,10.6%,9.8%,8.3%,13.8%,4.1%,19.4%,32.4%,23.8%,15.2%,5.1%,56.4%,43.6%,4.8%,40.2%,21.1%,16.1%,9.6%,8.3%,2.8%,42.3%,39.8%,15.0%,54.3%,0.7%,44.4%,0.0%,0.0%,0.0%,0.1%,0.2%,0.4%,0.2%,0.3%,1.1%,99.0%,0.9%,0.1%,0.4%,1.3%,0.7%,0.8%,3.5%,8.4%,36.3%,48.6%,64.0%,36.0%,0.0%,1.7%,1.7%,7.9%,4.6%,11.1%,73.0%,0.5%,1.1%,1.0%,4.7%,9.2%,83.5%,38.8%,12.9%,8.1%,7.2%,33.0%,35.4%,16.8%,18.7%,2.7%,6.5%,1.4%,18.6%,1.1%,26.0%,19.2%,22.1%,16.3%,5.7%,9.6%,15.2%,11.6%,15.6%,14.2%,7.8%,35.8%
78704,91.3%,8.7%,31.4%,9.3%,3.9%,6.7%,5.9%,11.9%,30.5%,0.4%,0.0%,13.2%,8.8%,10.5%,8.1%,14.5%,17.2%,11.6%,6.8%,3.4%,5.9%,8.5%,17.8%,23.7%,20.1%,11.0%,8.0%,4.6%,3.1%,3.3%,8.9%,31.1%,34.9%,19.0%,5.5%,0.4%,33.1%,66.9%,12.0%,46.2%,20.8%,11.8%,4.4%,4.8%,9.3%,47.5%,34.6%,8.6%,30.6%,1.3%,66.9%,0.0%,0.2%,0.0%,0.1%,0.5%,0.4%,0.3%,0.3%,1.8%,97.7%,1.6%,0.7%,0.6%,0.8%,1.1%,0.8%,9.0%,26.1%,45.6%,16.0%,66.5%,33.5%,0.4%,1.3%,8.7%,12.2%,15.4%,15.3%,46.7%,1.7%,2.0%,6.8%,11.6%,17.7%,60.3%,47.5%,9.8%,12.9%,6.9%,23.0%,32.1%,23.1%,12.0%,9.3%,2.0%,3.6%,18.0%,5.7%,10.3%,35.9%,26.8%,13.4%,4.6%,3.3%,13.9%,16.4%,13.8%,12.4%,9.5%,34.0%
78705,80.8%,19.2%,14.8%,2.5%,3.9%,3.8%,5.8%,13.2%,56.0%,0.0%,0.0%,10.2%,10.3%,14.4%,12.9%,11.6%,11.9%,8.2%,4.7%,3.1%,12.6%,11.8%,14.2%,28.2%,19.9%,11.5%,5.1%,2.6%,3.6%,3.2%,13.3%,32.0%,33.0%,12.4%,8.6%,0.8%,9.0%,91.0%,15.0%,63.9%,14.1%,2.9%,0.7%,3.3%,16.1%,45.8%,27.2%,10.9%,26.9%,0.8%,70.0%,0.0%,0.0%,0.0%,0.0%,0.1%,2.2%,0.0%,1.6%,2.0%,94.6%,3.0%,2.4%,1.3%,4.2%,7.5%,5.4%,16.1%,28.3%,37.3%,0.0%,32.5%,67.5%,0.0%,0.0%,10.1%,14.5%,23.0%,29.4%,23.0%,7.8%,3.1%,3.5%,28.5%,11.2%,45.9%,31.5%,8.1%,0.0%,23.8%,36.7%,23.8%,40.1%,0.0%,7.7%,2.9%,3.3%,22.2%,0.5%,17.5%,39.1%,26.2%,9.2%,3.4%,4.1%,7.2%,6.7%,8.7%,6.0%,5.4%,66.0%
78712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78719,87.1%,12.9%,54.6%,0.0%,3.4%,0.0%,1.5%,0.0%,0.0%,40.4%,0.0%,1.7%,1.5%,15.7%,18.7%,28.6%,13.5%,6.7%,12.7%,0.0%,0.9%,1.9%,1.5%,3.0%,17.2%,30.1%,19.8%,6.0%,15.7%,4.7%,1.9%,1.5%,12.3%,60.2%,20.9%,3.2%,78.8%,21.2%,3.2%,5.4%,20.2%,25.7%,36.5%,8.9%,6.4%,17.5%,43.7%,32.3%,13.3%,29.6%,55.6%,0.0%,0.0%,0.0%,0.0%,1.5%,0.0%,0.0%,0.0%,0.0%,89.6%,9.4%,1.0%,4.4%,31.3%,13.2%,19.1%,29.5%,1.3%,1.3%,0.0%,43.3%,56.7%,0.0%,18.8%,65.9%,15.2%,0.0%,0.0%,0.0%,0.0%,13.3%,53.6%,6.1%,10.5%,16.6%,51.4%,18.1%,21.7%,0.0%,8.7%,23.8%,18.2%,24.3%,19.9%,0.0%,0.0%,13.8%,13.7%,39.7%,46.6%,0.0%,0.0%,0.0%,0.0%,13.7%,9.6%,12.3%,17.8%,21.9%,24.7%
78721,92.1%,7.9%,69.9%,6.2%,4.6%,5.2%,4.7%,0.4%,8.6%,0.5%,0.0%,9.9%,6.9%,13.1%,9.5%,10.6%,11.2%,17.4%,12.4%,2.9%,6.1%,2.1%,2.4%,10.4%,27.4%,28.7%,17.0%,5.5%,4.5%,1.9%,2.4%,8.3%,27.8%,51.0%,10.4%,0.2%,52.6%,47.4%,7.0%,32.7%,23.5%,19.6%,3.4%,13.8%,10.5%,41.3%,30.3%,17.8%,56.8%,1.3%,40.7%,0.4%,0.0%,0.0%,0.4%,0.0%,0.4%,0.0%,0.0%,1.2%,96.7%,1.2%,2.1%,1.6%,1.0%,2.6%,4.0%,33.8%,49.6%,7.2%,0.2%,63.0%,37.0%,0.0%,7.2%,35.4%,21.3%,12.1%,16.5%,7.6%,1.7%,15.3%,36.0%,24.2%,14.8%,8.0%,27.6%,23.0%,12.5%,6.1%,30.9%,36.5%,18.9%,25.2%,4.4%,2.5%,2.0%,10.5%,10.3%,18.6%,31.2%,25.7%,8.3%,4.2%,1.6%,16.7%,13.4%,14.0%,7.4%,8.5%,40.1%
78722,91.0%,9.0%,62.1%,4.1%,7.5%,2.2%,1.0%,3.7%,19.1%,0.3%,0.0%,7.4%,5.7%,3.4%,4.8%,5.1%,4.0%,10.1%,16.1%,34.5%,8.9%,6.4%,7.7%,18.4%,23.2%,17.4%,10.7%,8.0%,5.5%,2.7%,9.2%,19.2%,36.9%,29.9%,4.7%,0.0%,46.3%,53.7%,4.9%,36.6%,21.3%,19.6%,10.6%,7.0%,7.2%,49.0%,30.2%,13.6%,59.5%,2.0%,37.1%,0.0%,0.0%,0.0%,1.0%,0.4%,0.0%,0.0%,0.0%,0.5%,97.9%,0.7%,1.4%,0.8%,0.0%,0.0%,2.3%,2.3%,62.0%,30.8%,1.7%,64.5%,35.5%,0.0%,0.3%,11.6%,24.1%,13.8%,30.6%,19.6%,0.0%,5.4%,21.5%,13.0%,24.0%,36.2%,39.3%,16.4%,10.2%,11.4%,22.7%,29.7%,27.5%,5.2%,12.0%,7.0%,4.4%,14.2%,0.8%,16.6%,35.0%,23.2%,12.4%,8.1%,3.8%,9.2%,6.3%,21.5%,17.3%,6.0%,39.6%
78723,91.3%,8.7%,51.5%,6.8%,3.9%,1.8%,4.5%,6.2%,25.2%,0.2%,0.0%,11.8%,5.9%,12.5%,4.7%,9.9%,14.9%,23.4%,14.2%,1.4%,1.3%,3.2%,8.3%,15.8%,19.6%,17.5%,16.7%,8.0%,6.8%,4.0%,3.3%,19.9%,24.6%,36.7%,13.0%,2.5%,48.2%,51.8%,7.5%,37.0%,24.5%,16.7%,6.1%,8.2%,8.3%,35.5%,41.5%,14.7%,47.9%,0.9%,50.1%,0.2%,0.0%,0.0%,0.3%,0.1%,0.5%,0.3%,0.5%,0.9%,94.9%,2.5%,2.7%,0.7%,1.7%,2.8%,3.0%,18.9%,52.2%,20.2%,0.6%,69.2%,30.8%,0.5%,1.5%,16.5%,25.1%,19.6%,17.1%,19.6%,1.7%,7.0%,22.4%,25.1%,19.3%,24.6%,46.4%,16.4%,11.0%,10.0%,16.2%,38.7%,23.9%,7.5%,7.2%,5.0%,6.7%,11.0%,6.3%,22.7%,39.4%,19.5%,7.0%,2.8%,2.3%,11.6%,10.5%,14.0%,11.0%,8.9%,44.0%
78724,95.5%,4.5%,54.7%,2.4%,2.2%,2.8%,0.6%,8.1%,2.4%,26.2%,0.6%,11.8%,6.8%,28.7%,15.2%,16.0%,16.2%,3.5%,1.2%,0.0%,0.6%,1.5%,0.3%,5.2%,17.5%,39.4%,23.4%,8.4%,2.8%,1.4%,1.5%,3.0%,21.8%,55.4%,17.9%,0.4%,63.2%,36.8%,2.9%,29.3%,25.7%,22.9%,9.6%,9.6%,3.4%,24.1%,37.2%,35.3%,36.3%,3.9%,59.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.3%,0.8%,0.8%,2.5%,88.3%,7.8%,3.9%,24.0%,13.3%,12.5%,19.1%,21.2%,8.6%,1.0%,0.2%,52.0%,48.0%,0.4%,14.1%,52.5%,23.0%,6.4%,3.3%,0.3%,9.9%,22.4%,20.2%,17.2%,22.3%,8.0%,35.2%,20.7%,12.8%,14.1%,17.1%,44.6%,25.4%,5.9%,6.4%,6.5%,1.6%,9.6%,0.9%,17.7%,55.5%,24.1%,1.8%,0.0%,0.0%,8.4%,5.7%,13.0%,4.9%,9.0%,59.0%
78725,97.1%,2.9%,95.6%,0.0%,0.0%,0.6%,0.0%,0.0%,0.0%,3.8%,0.0%,25.2%,10.9%,26.9%,6.0%,10.8%,13.1%,2.5%,2.1%,2.1%,0.5%,0.0%,0.4%,2.5%,14.3%,24.3%,38.2%,13.3%,4.4%,2.7%,0.0%,3.3%,8.5%,72.3%,14.9%,0.9%,85.0%,15.0%,6.2%,40.2%,16.2%,25.1%,2.3%,10.0%,0.0%,26.8%,43.8%,29.4%,57.5%,6.8%,35.5%,0.0%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,3.0%,96.1%,3.6%,0.3%,5.9%,4.8%,13.4%,30.1%,27.4%,17.8%,0.6%,0.0%,69.9%,30.1%,0.7%,11.1%,43.6%,28.2%,8.0%,7.3%,1.2%,5.0%,20.5%,33.3%,12.7%,27.3%,1.2%,39.1%,16.0%,11.2%,6.4%,27.2%,66.0%,12.1%,9.9%,4.4%,5.8%,0.0%,1.8%,0.0%,20.4%,24.0%,54.1%,0.0%,1.5%,0.0%,0.0%,12.6%,11.9%,6.6%,8.3%,60.7%
78726,92.1%,7.9%,43.8%,0.8%,0.0%,2.0%,5.1%,19.4%,28.4%,0.6%,0.0%,5.2%,5.3%,45.2%,37.3%,6.5%,0.5%,0.0%,0.0%,0.0%,0.0%,1.8%,3.8%,20.0%,24.1%,5.5%,5.5%,8.5%,7.8%,23.0%,1.8%,22.9%,26.9%,17.2%,24.6%,6.6%,44.2%,55.8%,8.1%,39.2%,18.2%,23.4%,7.7%,3.4%,1.0%,32.7%,46.8%,19.5%,52.6%,2.7%,44.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,4.3%,0.4%,98.9%,0.9%,0.3%,0.7%,0.0%,0.0%,0.0%,9.1%,50.8%,39.4%,0.0%,75.8%,24.2%,0.0%,0.0%,2.7%,5.1%,15.0%,17.6%,59.5%,0.0%,0.0%,0.0%,37.3%,25.1%,37.6%,46.8%,24.9%,4.8%,7.1%,16.3%,52.0%,8.5%,1.5%,9.4%,0.0%,0.0%,28.5%,1.1%,3.1%,63.6%,28.3%,2.4%,1.5%,0.0%,12.9%,12.9%,22.9%,11.9%,8.6%,30.8%
78727,93.2%,6.8%,48.4%,4.1%,2.4%,7.1%,6.2%,12.5%,19.3%,0.0%,0.0%,6.0%,4.3%,20.0%,31.4%,25.6%,10.1%,2.2%,0.2%,0.1%,0.1%,2.2%,6.1%,16.3%,18.1%,17.9%,15.0%,10.5%,7.6%,6.3%,2.2%,21.3%,24.8%,34.4%,16.1%,1.2%,44.7%,55.3%,7.9%,37.5%,22.3%,18.5%,8.7%,5.1%,2.9%,43.1%,40.4%,13.7%,55.7%,1.3%,42.3%,0.0%,0.0%,0.1%,0.4%,0.0%,0.2%,0.0%,0.4%,1.1%,96.9%,2.4%,0.7%,0.4%,0.0%,3.3%,7.6%,31.4%,50.3%,6.5%,0.5%,67.8%,32.2%,0.0%,1.6%,18.2%,34.4%,22.4%,9.7%,13.7%,1.2%,1.5%,19.9%,26.5%,27.1%,23.8%,46.7%,15.9%,12.8%,7.8%,16.8%,46.8%,21.2%,9.9%,8.2%,6.8%,0.8%,6.4%,0.0%,4.7%,52.8%,32.0%,10.0%,0.5%,0.0%,12.4%,15.5%,17.7%,15.3%,12.1%,27.1%
78728,92.8%,7.2%,38.4%,0.7%,0.6%,3.1%,5.7%,22.5%,27.6%,1.1%,0.2%,7.9%,6.2%,17.4%,32.1%,31.8%,3.5%,1.0%,0.0%,0.0%,0.1%,3.2%,7.8%,26.4%,23.0%,16.6%,11.0%,4.1%,4.8%,3.0%,3.2%,35.9%,22.4%,26.5%,11.7%,0.2%,29.4%,70.6%,6.8%,51.1%,25.7%,11.1%,4.2%,1.2%,7.2%,49.2%,36.5%,7.0%,30.1%,0.4%,69.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,0.4%,0.4%,1.4%,96.2%,2.3%,1.5%,2.7%,0.1%,2.6%,11.3%,44.9%,38.1%,0.0%,0.2%,75.7%,24.3%,1.0%,3.2%,23.9%,37.7%,32.0%,1.9%,0.3%,8.1%,0.0%,21.9%,37.5%,16.9%,15.6%,47.2%,26.1%,10.0%,1.8%,14.9%,62.2%,18.1%,9.4%,1.1%,0.0%,3.1%,6.0%,1.1%,20.7%,55.5%,14.7%,6.0%,1.3%,0.8%,10.1%,11.3%,14.7%,19.0%,9.0%,36.0%
78729,89.9%,10.1%,39.3%,6.5%,4.0%,4.7%,8.1%,17.0%,19.2%,0.2%,0.7%,6.6%,4.0%,16.5%,28.8%,32.8%,9.9%,0.2%,0.4%,0.0%,0.8%,3.4%,6.2%,20.1%,19.6%,12.4%,12.5%,14.3%,5.2%,6.4%,3.5%,23.3%,25.4%,32.0%,14.1%,1.8%,41.8%,58.2%,7.2%,39.9%,23.0%,18.1%,8.5%,3.3%,3.4%,44.8%,41.2%,10.5%,36.5%,0.7%,62.4%,0.0%,0.1%,0.3%,0.0%,0.0%,0.1%,0.5%,1.7%,0.7%,98.5%,0.9%,0.6%,2.7%,0.4%,0.8%,7.2%,34.2%,53.3%,1.5%,0.0%,74.5%,25.5%,0.2%,2.0%,16.8%,37.7%,29.3%,11.6%,2.4%,3.5%,10.5%,20.2%,30.6%,24.4%,10.8%,53.3%,19.8%,8.1%,2.7%,16.1%,43.2%,27.8%,16.2%,2.9%,1.5%,2.4%,5.9%,0.7%,11.6%,53.1%,25.4%,7.5%,1.1%,0.5%,13.9%,12.9%,20.9%,9.8%,7.6%,34.9%
78730,96.4%,3.6%,57.9%,1.3%,0.9%,1.4%,5.1%,9.1%,24.3%,0.0%,0.0%,4.8%,2.9%,31.9%,46.0%,8.3%,1.9%,3.4%,0.0%,0.7%,0.0%,2.0%,4.5%,13.8%,16.9%,6.2%,6.5%,11.7%,8.3%,30.1%,3.3%,16.8%,24.3%,12.7%,31.1%,11.9%,57.6%,42.4%,2.8%,40.6%,26.4%,18.8%,9.6%,1.8%,3.2%,26.7%,50.4%,19.7%,45.6%,11.0%,41.1%,0.0%,0.0%,0.7%,0.3%,0.0%,1.3%,0.0%,0.0%,1.5%,99.2%,0.3%,0.5%,1.2%,0.0%,0.0%,4.7%,6.9%,5.3%,63.8%,18.2%,75.0%,25.0%,0.0%,0.7%,0.5%,8.7%,8.0%,13.0%,69.0%,0.0%,0.0%,3.9%,7.5%,10.4%,78.2%,45.8%,15.7%,8.2%,8.9%,21.3%,40.9%,26.9%,11.5%,4.0%,2.6%,2.6%,11.5%,0.0%,4.3%,63.6%,26.7%,0.7%,2.6%,2.1%,8.8%,21.7%,34.0%,5.8%,16.4%,13.2%
78731,93.2%,6.8%,48.9%,8.3%,0.6%,3.9%,8.9%,7.8%,21.1%,0.3%,0.2%,1.1%,1.5%,4.0%,12.1%,22.3%,31.0%,12.4%,13.0%,1.6%,0.9%,2.8%,8.0%,15.6%,15.6%,13.5%,8.7%,8.3%,11.8%,15.7%,4.0%,23.0%,25.8%,23.4%,17.8%,5.9%,54.5%,45.5%,11.9%,32.5%,21.0%,14.5%,11.2%,8.9%,6.8%,39.7%,41.5%,12.0%,46.2%,0.4%,52.5%,0.2%,0.0%,0.0%,0.1%,0.1%,0.5%,0.0%,1.3%,1.4%,98.7%,0.3%,1.0%,0.8%,0.3%,4.2%,1.8%,4.6%,17.0%,57.0%,14.2%,54.6%,45.4%,0.0%,0.7%,4.1%,6.5%,14.0%,13.1%,61.6%,3.0%,1.7%,4.5%,14.7%,16.3%,59.7%,49.0%,13.9%,5.5%,4.5%,27.1%,33.1%,19.6%,22.6%,5.8%,3.2%,2.6%,13.2%,0.7%,9.8%,53.4%,23.6%,5.0%,2.9%,4.7%,7.2%,17.2%,11.7%,9.6%,10.5%,43.8%
78732,98.6%,1.4%,78.2%,0.0%,0.0%,0.5%,2.9%,8.3%,10.1%,0.0%,0.0%,7.3%,13.3%,49.1%,21.1%,3.7%,2.0%,3.1%,0.0%,0.0%,0.5%,1.7%,1.4%,10.4%,6.6%,7.6%,8.6%,9.6%,13.5%,40.6%,1.7%,13.2%,7.6%,14.7%,39.0%,23.7%,74.2%,25.8%,6.0%,32.7%,22.5%,32.2%,6.1%,0.5%,5.5%,12.8%,45.1%,36.6%,57.9%,3.7%,38.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,1.1%,1.5%,99.7%,0.0%,0.3%,0.0%,0.0%,0.0%,1.9%,1.1%,40.4%,47.5%,9.1%,78.7%,21.3%,0.0%,0.0%,1.5%,3.1%,13.0%,22.3%,60.2%,5.1%,0.0%,5.0%,3.3%,18.7%,67.9%,55.6%,23.6%,13.6%,4.0%,3.2%,48.3%,21.3%,10.5%,6.1%,4.3%,3.5%,5.9%,0.0%,10.4%,47.2%,15.1%,1.3%,8.6%,17.4%,22.3%,2.2%,5.7%,5.6%,1.3%,62.9%
