78733,97.4%,2.6%,93.3%,3.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3.7%,0.0%,0.8%,2.5%,21.9%,32.9%,25.0%,9.7%,2.7%,2.9%,0.0%,1.6%,0.7%,0.2%,1.9%,3.3%,11.4%,18.3%,9.3%,15.1%,39.8%,0.7%,0.8%,6.1%,36.9%,35.4%,20.1%,90.8%,9.2%,3.6%,13.0%,30.6%,30.0%,13.6%,9.2%,1.1%,13.9%,53.1%,31.9%,13.6%,25.1%,58.7%,0.0%,0.0%,0.3%,1.6%,0.7%,0.0%,0.0%,0.7%,0.0%,100.0%,0.0%,0.0%,0.0%,0.1%,0.4%,1.2%,3.5%,26.2%,46.5%,22.0%,68.3%,31.7%,0.0%,1.8%,2.0%,10.1%,14.9%,11.7%,59.4%,3.3%,9.2%,0.0%,16.9%,9.8%,60.9%,51.0%,6.9%,7.0%,5.0%,30.0%,65.0%,12.8%,2.5%,6.4%,0.0%,2.2%,11.1%,0.0%,15.8%,2.1%,41.5%,2.1%,22.6%,15.8%,56.0%,1.3%,9.4%,9.8%,0.0%,23.5%
78734,89.1%,10.9%,81.4%,8.0%,1.2%,0.5%,0.5%,1.4%,2.7%,4.2%,0.2%,6.8%,6.9%,25.5%,23.3%,22.1%,10.4%,3.0%,0.7%,0.2%,1.1%,2.8%,1.7%,2.3%,6.4%,13.3%,25.5%,15.8%,12.9%,19.2%,2.9%,5.3%,9.5%,49.0%,27.4%,5.9%,82.9%,17.1%,5.2%,28.6%,23.5%,25.6%,12.0%,5.1%,1.6%,24.4%,46.5%,27.5%,14.1%,13.1%,72.5%,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.1%,1.5%,0.9%,98.1%,0.8%,1.1%,0.7%,0.2%,2.2%,3.2%,13.3%,44.6%,24.8%,11.1%,70.9%,29.1%,0.0%,1.3%,12.1%,17.5%,20.9%,14.8%,33.5%,4.8%,4.0%,8.8%,8.6%,25.5%,48.3%,41.2%,18.9%,9.0%,7.8%,23.1%,37.9%,19.5%,11.0%,1.8%,2.7%,1.8%,25.2%,0.0%,11.8%,29.1%,23.0%,11.8%,14.5%,9.9%,7.0%,15.1%,22.9%,15.7%,8.0%,31.3%
78735,87.6%,12.4%,42.0%,3.8%,0.7%,3.0%,4.6%,11.1%,30.1%,4.8%,0.0%,13.9%,6.8%,25.7%,34.4%,7.7%,6.6%,3.3%,0.7%,0.5%,0.4%,1.7%,6.8%,19.1%,17.3%,10.5%,12.1%,8.6%,6.9%,17.0%,1.7%,23.7%,23.3%,25.3%,19.2%,6.8%,49.2%,50.8%,11.8%,38.0%,23.4%,16.2%,8.2%,2.4%,3.8%,36.7%,44.9%,14.6%,46.6%,3.2%,48.9%,0.0%,0.0%,0.5%,0.0%,0.6%,0.2%,0.7%,1.3%,0.9%,96.7%,3.3%,0.0%,5.1%,1.4%,0.0%,1.3%,5.6%,30.9%,37.0%,18.7%,62.6%,37.4%,0.0%,0.9%,9.1%,6.4%,12.8%,17.2%,53.6%,3.8%,6.1%,6.8%,4.3%,18.3%,60.7%,43.7%,17.8%,14.9%,5.2%,18.3%,31.0%,20.7%,10.6%,7.7%,6.7%,4.4%,18.9%,0.4%,1.5%,34.2%,43.5%,12.5%,2.5%,5.3%,9.4%,17.9%,16.7%,10.6%,8.1%,37.4%
78736,96.8%,3.2%,75.1%,1.8%,2.2%,0.3%,0.4%,0.9%,16.6%,2.6%,0.0%,24.6%,6.8%,11.4%,16.6%,17.0%,18.4%,1.6%,0.6%,1.9%,1.0%,1.7%,6.5%,7.8%,9.1%,14.8%,22.1%,10.2%,9.0%,18.9%,1.7%,10.8%,13.0%,46.0%,21.1%,7.4%,72.5%,27.5%,12.8%,36.3%,13.0%,16.7%,10.2%,11.0%,0.4%,22.7%,49.1%,27.8%,22.7%,6.6%,70.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,1.4%,97.5%,1.2%,1.3%,0.5%,1.4%,5.7%,4.3%,12.4%,51.7%,18.6%,5.4%,59.4%,40.6%,0.8%,0.9%,4.9%,21.7%,22.3%,11.5%,38.0%,0.0%,12.5%,27.7%,27.4%,19.4%,12.9%,37.7%,25.1%,13.6%,3.7%,20.0%,44.4%,24.9%,12.7%,8.4%,0.0%,0.0%,9.6%,0.0%,5.9%,46.7%,28.5%,18.9%,0.0%,0.0%,19.4%,4.6%,21.7%,22.5%,3.0%,28.9%
78737,97.8%,2.2%,92.3%,0.0%,3.4%,0.2%,0.2%,0.9%,0.9%,1.9%,0.2%,22.0%,10.1%,31.0%,15.3%,9.6%,9.1%,1.2%,0.8%,0.6%,0.4%,0.4%,0.5%,2.2%,7.8%,9.5%,13.4%,15.4%,13.8%,37.0%,0.4%,2.7%,5.7%,30.9%,47.6%,12.6%,90.9%,9.1%,4.5%,35.8%,23.2%,20.3%,10.7%,5.5%,2.3%,10.2%,57.5%,30.0%,37.5%,9.6%,52.2%,0.0%,0.0%,0.1%,0.2%,0.3%,0.0%,0.2%,0.8%,0.1%,99.8%,0.0%,0.2%,0.3%,1.2%,0.4%,1.4%,4.1%,48.7%,42.8%,1.2%,75.0%,25.0%,0.5%,0.7%,1.9%,13.9%,12.3%,22.0%,48.6%,1.1%,6.9%,9.9%,9.0%,21.2%,52.0%,45.2%,19.8%,10.7%,7.6%,16.7%,31.8%,16.4%,13.3%,14.3%,6.6%,1.5%,16.2%,0.0%,2.1%,34.8%,35.9%,8.9%,6.8%,11.4%,7.0%,18.9%,21.1%,35.4%,0.0%,17.7%
78738,91.0%,9.0%,69.2%,3.2%,0.0%,1.9%,2.9%,3.9%,18.5%,0.3%,0.1%,25.6%,14.4%,32.8%,19.2%,6.9%,1.0%,0.2%,0.0%,0.0%,0.0%,0.9%,3.7%,9.7%,15.3%,8.7%,6.0%,10.4%,15.8%,29.4%,0.9%,14.1%,20.3%,21.8%,34.4%,8.6%,72.4%,27.6%,4.4%,44.3%,21.6%,20.7%,7.0%,2.0%,1.9%,31.8%,50.5%,15.9%,21.7%,13.8%,63.4%,0.5%,0.0%,0.0%,0.3%,0.3%,0.0%,0.0%,0.3%,0.9%,99.7%,0.0%,0.3%,0.0%,0.4%,0.0%,0.5%,2.6%,35.2%,52.5%,8.7%,64.9%,35.1%,0.0%,0.6%,1.4%,6.4%,15.2%,29.0%,47.3%,0.0%,0.6%,1.9%,8.0%,14.3%,75.1%,42.7%,8.7%,8.3%,9.7%,30.6%,34.0%,18.9%,9.8%,5.2%,1.7%,4.4%,26.0%,0.8%,0.0%,39.1%,34.9%,8.3%,4.5%,12.4%,8.7%,20.8%,13.3%,7.5%,3.8%,45.9%
78739,97.3%,2.7%,99.3%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,9.6%,14.0%,34.3%,25.7%,13.2%,2.7%,0.5%,0.0%,0.0%,0.0%,0.0%,0.2%,0.0%,3.9%,6.9%,11.2%,16.0%,24.4%,37.4%,0.0%,0.2%,0.0%,25.8%,60.2%,13.8%,94.2%,5.8%,2.3%,24.1%,29.0%,29.4%,11.4%,3.8%,0.2%,12.8%,60.3%,26.8%,69.5%,2.2%,27.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.2%,0.3%,100.0%,0.0%,0.0%,0.2%,0.0%,0.1%,0.0%,1.5%,50.4%,46.6%,1.1%,73.4%,26.6%,0.0%,0.2%,1.8%,11.3%,16.9%,24.5%,45.3%,0.0%,0.7%,4.1%,13.2%,20.2%,61.8%,55.7%,15.6%,16.2%,3.2%,9.3%,42.7%,21.2%,17.9%,5.4%,1.7%,1.8%,9.3%,0.0%,3.3%,0.0%,5.6%,27.2%,58.3%,5.6%,16.5%,38.4%,9.4%,5.3%,3.6%,26.7%
78741,91.7%,8.3%,14.8%,4.0%,3.5%,7.0%,11.7%,24.9%,32.7%,1.4%,0.1%,7.8%,6.0%,16.4%,16.4%,23.0%,17.6%,7.4%,3.3%,1.6%,0.6%,5.9%,11.6%,26.9%,25.1%,14.0%,8.8%,4.2%,2.4%,1.1%,6.3%,33.2%,33.1%,17.3%,10.0%,0.2%,16.7%,83.3%,8.9%,56.3%,21.7%,7.7%,2.6%,2.8%,10.0%,50.5%,28.8%,10.6%,27.0%,2.0%,69.7%,0.1%,0.1%,0.0%,0.0%,0.0%,1.1%,0.3%,0.8%,1.4%,94.1%,3.7%,2.2%,8.4%,7.7%,8.9%,13.0%,24.3%,29.4%,8.3%,0.0%,56.9%,43.1%,0.0%,8.7%,25.6%,30.5%,12.6%,10.8%,11.9%,9.2%,24.8%,33.5%,12.9%,10.4%,9.2%,45.5%,20.2%,10.7%,10.6%,13.0%,38.5%,16.7%,6.4%,7.8%,11.1%,1.9%,17.7%,3.8%,24.7%,49.1%,15.7%,5.1%,1.3%,0.4%,12.2%,13.2%,14.3%,12.4%,10.4%,37.5%
78742,93.8%,6.2%,50.5%,0.0%,2.4%,4.5%,0.0%,0.0%,2.1%,34.7%,5.8%,4.5%,2.1%,8.6%,25.4%,4.5%,20.3%,21.0%,6.5%,5.5%,1.7%,12.4%,1.4%,9.6%,10.0%,46.0%,13.4%,1.4%,1.0%,4.8%,12.4%,10.0%,30.9%,37.5%,9.3%,0.0%,62.3%,37.7%,6.2%,15.8%,26.7%,17.6%,15.0%,18.7%,6.2%,32.2%,25.6%,35.9%,22.7%,8.4%,60.1%,0.0%,0.0%,0.0%,0.0%,0.0%,8.8%,4.8%,12.5%,3.3%,87.9%,2.6%,9.5%,48.8%,10.0%,21.8%,9.4%,4.1%,0.0%,5.9%,0.0%,19.4%,80.6%,0.0%,0.0%,33.3%,42.4%,24.2%,0.0%,0.0%,48.9%,8.8%,13.9%,19.0%,9.5%,0.0%,0.0%,0.0%,12.1%,42.4%,45.5%,59.9%,8.8%,21.9%,0.0%,0.0%,0.0%,9.5%,0.0%,41.7%,40.8%,12.6%,4.9%,0.0%,0.0%,31.1%,4.9%,13.6%,12.6%,16.5%,21.4%
78744,95.4%,4.6%,53.7%,5.0%,5.0%,1.7%,4.4%,12.7%,10.3%,6.9%,0.4%,16.0%,5.0%,23.9%,14.6%,18.2%,19.3%,2.0%,0.4%,0.6%,0.1%,1.5%,5.4%,11.1%,19.1%,29.3%,17.6%,5.6%,6.5%,3.9%,1.6%,14.9%,23.6%,42.1%,16.9%,0.9%,47.8%,52.2%,6.9%,36.6%,20.8%,19.1%,11.0%,5.6%,6.3%,31.2%,36.4%,26.1%,36.6%,0.5%,60.3%,0.2%,0.0%,0.8%,0.2%,0.4%,1.1%,0.3%,0.2%,1.5%,91.8%,6.3%,1.8%,8.0%,6.3%,15.2%,21.8%,37.6%,9.9%,1.3%,0.0%,67.2%,32.8%,0.0%,11.9%,46.0%,26.7%,5.5%,1.7%,8.2%,14.5%,10.1%,23.6%,38.7%,9.9%,3.3%,34.2%,18.9%,12.7%,7.1%,27.2%,63.3%,11.7%,7.4%,7.6%,5.3%,0.2%,4.5%,2.7%,17.8%,55.4%,20.0%,4.0%,0.2%,0.0%,10.1%,10.6%,13.0%,11.5%,12.4%,42.4%
78745,95.2%,4.8%,56.5%,7.5%,2.8%,3.3%,4.5%,10.9%,13.2%,1.1%,0.0%,5.5%,4.1%,12.7%,9.2%,19.7%,28.4%,12.2%,6.0%,1.5%,0.7%,2.7%,8.8%,18.4%,21.4%,20.6%,14.1%,7.0%,3.9%,3.1%,2.8%,18.4%,25.4%,44.1%,8.7%,0.6%,48.5%,51.5%,6.3%,34.0%,22.3%,18.2%,8.3%,10.9%,4.5%,41.7%,40.0%,13.8%,41.4%,1.4%,56.7%,0.0%,0.0%,0.1%,0.0%,0.0%,0.4%,0.2%,0.9%,0.9%,96.0%,2.4%,1.6%,1.3%,0.7%,3.4%,8.2%,33.7%,48.1%,4.3%,0.4%,64.5%,35.5%,0.5%,6.3%,25.4%,30.7%,24.5%,7.4%,5.3%,2.5%,7.1%,32.8%,34.3%,14.1%,9.3%,49.3%,16.7%,9.3%,6.3%,18.5%,38.4%,19.2%,7.1%,9.7%,10.3%,2.4%,12.9%,2.8%,16.3%,44.2%,26.8%,9.0%,0.5%,0.5%,10.6%,15.1%,15.5%,12.1%,10.0%,36.8%
78746,91.3%,8.7%,65.1%,5.8%,0.6%,3.1%,3.9%,7.6%,13.9%,0.0%,0.0%,2.9%,2.9%,10.2%,22.2%,33.6%,19.2%,6.4%,2.3%,0.3%,0.1%,1.6%,6.4%,9.6%,10.6%,8.9%,9.8%,9.9%,12.9%,30.4%,1.6%,14.9%,15.5%,24.6%,31.0%,12.4%,69.4%,30.6%,6.3%,33.5%,17.8%,18.5%,13.1%,10.8%,2.5%,25.9%,45.4%,26.2%,43.5%,6.7%,49.6%,0.0%,0.0%,0.0%,0.1%,0.0%,0.1%,0.4%,1.0%,0.8%,98.7%,0.6%,0.7%,0.4%,0.2%,0.7%,1.1%,1.7%,5.5%,46.8%,43.5%,59.4%,40.6%,0.0%,0.0%,1.9%,3.0%,8.6%,9.0%,77.4%,0.3%,0.4%,1.8%,5.6%,4.8%,87.0%,44.8%,17.1%,10.7%,6.4%,21.0%,37.6%,16.9%,12.8%,6.7%,3.8%,2.1%,20.1%,0.0%,3.0%,36.9%,33.5%,11.5%,5.6%,9.6%,15.1%,14.5%,14.3%,17.0%,9.4%,29.8%
78747,95.5%,4.5%,69.6%,5.2%,0.0%,2.3%,0.8%,6.5%,4.1%,11.5%,0.0%,14.1%,8.9%,41.8%,12.9%,14.3%,6.2%,0.7%,0.5%,0.2%,0.4%,0.2%,1.3%,5.0%,10.4%,22.8%,26.6%,12.2%,11.5%,10.0%,0.3%,5.4%,10.7%,59.0%,21.8%,2.7%,79.7%,20.3%,3.6%,33.2%,23.7%,29.4%,7.1%,3.0%,1.4%,26.4%,49.0%,23.2%,40.0%,1.9%,56.9%,0.1%,0.0%,0.1%,0.3%,0.5%,0.2%,0.1%,0.1%,1.3%,96.1%,3.4%,0.4%,8.5%,3.3%,1.5%,13.9%,43.0%,27.4%,2.2%,0.4%,74.3%,25.7%,0.0%,9.1%,36.7%,26.9%,18.0%,6.0%,3.3%,8.0%,11.5%,21.7%,21.7%,22.0%,15.1%,33.4%,15.4%,16.6%,5.8%,28.8%,44.4%,27.9%,7.5%,2.3%,7.1%,3.7%,7.0%,0.0%,4.0%,40.3%,33.4%,20.6%,1.7%,0.0%,9.7%,24.1%,22.6%,3.3%,8.1%,32.2%
78748,94.7%,5.3%,64.7%,5.1%,1.2%,2.6%,3.1%,12.4%,9.7%,1.0%,0.2%,10.1%,11.5%,36.5%,15.9%,19.3%,4.6%,1.0%,0.7%,0.2%,0.1%,0.9%,6.1%,17.3%,18.6%,20.2%,13.3%,11.1%,6.6%,6.1%,1.1%,11.3%,24.0%,45.6%,15.6%,2.4%,59.4%,40.6%,8.5%,36.5%,23.6%,21.8%,6.6%,2.9%,2.4%,34.2%,45.4%,18.0%,44.5%,1.2%,53.5%,0.0%,0.0%,0.0%,0.3%,0.0%,0.5%,0.2%,0.2%,1.4%,95.8%,3.5%,0.7%,0.8%,1.0%,2.0%,4.9%,42.7%,45.8%,2.8%,0.0%,77.2%,22.8%,0.0%,3.5%,22.8%,35.5%,22.8%,8.9%,6.6%,2.1%,5.6%,23.1%,31.1%,21.7%,16.4%,48.2%,19.6%,10.3%,5.0%,16.9%,50.5%,10.7%,19.4%,8.0%,3.3%,3.2%,4.8%,0.8%,8.4%,41.1%,37.1%,11.7%,1.0%,0.0%,9.0%,13.1%,20.2%,12.7%,10.4%,34.6%
78749,95.6%,4.4%,71.0%,2.9%,0.9%,1.0%,2.6%,11.1%,10.3%,0.1%,0.0%,1.1%,2.4%,18.8%,42.1%,24.0%,8.2%,1.5%,0.7%,0.7%,0.6%,1.7%,8.5%,10.0%,14.9%,13.5%,16.9%,16.3%,8.0%,10.1%,1.7%,15.6%,14.8%,42.4%,23.2%,2.3%,66.1%,33.9%,5.3%,30.7%,19.1%,23.3%,17.9%,3.6%,3.3%,33.3%,46.9%,16.5%,57.6%,1.0%,41.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.3%,0.1%,1.0%,1.3%,97.9%,1.4%,0.7%,0.8%,0.0%,0.1%,2.7%,18.6%,70.8%,6.4%,0.6%,73.8%,26.2%,0.6%,0.5%,13.7%,33.8%,24.3%,16.6%,10.5%,0.8%,2.2%,13.3%,20.9%,27.5%,35.2%,47.2%,17.3%,9.5%,7.9%,18.1%,49.7%,24.3%,8.6%,3.9%,0.8%,1.5%,11.0%,0.2%,3.7%,50.5%,29.0%,12.7%,3.9%,0.0%,17.0%,13.2%,20.4%,11.3%,7.3%,30.8%
78750,95.6%,4.4%,57.4%,4.1%,2.3%,4.3%,6.5%,7.5%,17.7%,0.2%,0.0%,5.5%,6.7%,12.7%,17.5%,31.3%,22.3%,2.6%,0.6%,0.0%,0.7%,0.9%,3.1%,13.1%,15.0%,17.0%,12.8%,11.3%,11.5%,15.4%,1.0%,14.5%,23.6%,29.6%,26.0%,5.3%,58.1%,41.9%,8.2%,32.0%,20.6%,18.6%,12.3%,8.4%,1.3%,35.6%,46.4%,16.7%,47.9%,0.9%,50.6%,0.0%,0.0%,0.0%,0.6%,0.0%,0.0%,0.0%,0.2%,0.9%,97.3%,2.2%,0.5%,0.5%,0.7%,2.5%,3.5%,22.7%,31.9%,38.1%,0.0%,64.5%,35.5%,0.2%,1.2%,13.0%,22.3%,18.6%,14.1%,30.7%,0.4%,1.1%,14.3%,14.6%,15.4%,54.1%,48.8%,15.3%,15.1%,4.1%,16.7%,37.0%,16.7%,15.5%,4.5%,8.1%,6.4%,11.9%,0.0%,3.2%,43.5%,35.6%,13.5%,1.8%,2.4%,19.3%,14.0%,16.8%,15.7%,6.5%,27.7%
78751,89.4%,10.6%,40.6%,5.1%,5.6%,2.2%,3.4%,12.1%,30.7%,0.3%,0.0%,6.5%,3.7%,6.7%,6.6%,9.6%,15.0%,14.6%,9.7%,12.9%,14.8%,7.1%,18.6%,18.9%,22.8%,14.1%,9.4%,5.5%,1.8%,1.9%,11.9%,31.7%,34.6%,17.6%,3.4%,0.8%,25.1%,74.9%,12.1%,50.9%,20.1%,8.2%,4.6%,4.2%,11.5%,48.7%,31.7%,8.1%,48.8%,2.8%,46.8%,0.0%,0.0%,0.0%,0.5%,0.3%,0.8%,0.5%,0.6%,1.6%,98.4%,0.0%,1.6%,0.3%,0.9%,0.5%,1.8%,7.9%,41.7%,44.2%,2.7%,66.8%,33.2%,0.0%,1.8%,3.5%,12.6%,20.8%,17.8%,43.6%,4.2%,10.6%,10.3%,18.4%,16.7%,39.7%,43.3%,20.1%,12.6%,3.6%,20.5%,34.0%,15.8%,11.9%,15.5%,4.4%,2.4%,16.0%,0.9%,17.9%,37.7%,28.0%,11.5%,2.2%,1.8%,10.5%,10.0%,10.9%,21.2%,8.3%,39.1%
78752,92.9%,7.1%,25.6%,9.6%,8.9%,7.1%,10.2%,9.6%,28.9%,0.0%,0.0%,7.8%,6.5%,5.4%,4.0%,31.0%,21.9%,10.5%,11.1%,1.7%,0.1%,9.9%,9.9%,23.9%,24.0%,14.8%,8.7%,4.9%,2.5%,1.3%,10.7%,33.9%,29.1%,19.1%,7.0%,0.3%,23.3%,76.7%,12.8%,47.6%,17.6%,15.2%,3.4%,3.3%,9.8%,48.5%,36.6%,5.0%,36.7%,1.6%,61.1%,0.0%,0.1%,0.0%,0.3%,0.0%,0.2%,2.0%,1.9%,0.7%,89.8%,5.7%,4.6%,1.0%,2.3%,12.2%,11.2%,25.5%,38.5%,9.3%,0.0%,66.0%,34.0%,0.0%,1.0%,31.5%,19.1%,25.6%,9.8%,13.0%,0.0%,21.7%,44.5%,24.9%,4.3%,4.7%,49.8%,14.9%,13.7%,11.4%,10.2%,31.8%,17.1%,11.3%,2.1%,9.8%,0.0%,27.9%,4.3%,24.2%,46.9%,17.2%,3.2%,3.8%,0.5%,11.7%,12.8%,15.9%,11.6%,7.1%,41.0%
78753,94.0%,6.0%,36.0%,4.6%,4.0%,4.4%,9.1%,15.7%,21.3%,4.6%,0.3%,6.9%,5.3%,13.0%,15.8%,25.2%,18.3%,10.7%,3.4%,0.9%,0.5%,4.4%,5.3%,22.1%,24.6%,17.9%,12.9%,5.6%,3.5%,3.7%,4.8%,23.8%,31.6%,29.5%,8.2%,2.1%,35.4%,64.6%,7.1%,40.5%,22.2%,17.1%,8.4%,4.7%,5.0%,43.9%,31.9%,19.2%,36.2%,1.0%,61.9%,0.0%,0.1%,0.6%,0.1%,0.1%,0.0%,0.7%,0.5%,2.3%,89.8%,6.2%,4.0%,5.5%,5.4%,9.0%,22.5%,36.7%,18.5%,0.8%,1.5%,63.0%,37.0%,0.0%,6.1%,31.8%,40.1%,14.4%,3.7%,3.9%,9.7%,11.2%,22.0%,22.9%,22.8%,11.5%,38.9%,17.2%,6.5%,7.8%,29.6%,49.8%,8.3%,10.9%,5.6%,5.7%,3.1%,16.6%,3.1%,29.7%,52.4%,13.1%,0.6%,0.0%,1.1%,13.0%,14.2%,12.8%,10.8%,9.3%,39.9%
78754,96.8%,3.2%,53.7%,2.7%,1.0%,2.2%,7.1%,8.2%,13.4%,11.5%,0.4%,10.4%,12.0%,32.4%,23.1%,12.3%,7.7%,0.7%,0.4%,0.0%,1.1%,2.8%,3.7%,13.3%,17.5%,23.1%,14.8%,12.9%,6.7%,5.0%,2.8%,14.0%,21.8%,38.8%,18.4%,4.1%,57.9%,42.1%,8.4%,39.3%,22.9%,22.4%,6.3%,0.7%,3.9%,35.4%,36.2%,24.6%,36.2%,0.8%,62.1%,0.0%,0.0%,0.3%,0.5%,0.0%,0.0%,0.0%,0.0%,1.4%,92.0%,5.4%,2.6%,8.4%,5.5%,1.7%,11.8%,51.5%,21.0%,0.0%,0.0%,65.5%,34.5%,0.0%,5.4%,19.1%,54.3%,15.4%,3.1%,2.6%,8.4%,30.2%,11.4%,19.5%,23.5%,7.0%,47.9%,15.6%,8.0%,6.9%,21.6%,53.7%,12.2%,9.8%,10.1%,3.1%,1.7%,9.4%,4.7%,10.3%,56.2%,22.9%,5.6%,0.2%,0.0%,9.5%,18.0%,20.0%,13.3%,7.7%,31.5%
78756,92.0%,8.0%,40.8%,7.3%,4.0%,3.4%,3.4%,11.9%,28.6%,0.8%,0.0%,11.7%,6.5%,6.6%,3.0%,11.0%,15.4%,10.4%,11.8%,15.2%,8.4%,6.8%,12.2%,19.3%,19.7%,12.4%,12.1%,9.6%,2.8%,5.0%,8.7%,27.7%,32.0%,23.1%,7.3%,1.3%,45.2%,54.8%,7.5%,44.2%,17.3%,17.8%,8.0%,5.2%,11.3%,40.2%,39.2%,9.3%,54.6%,0.8%,43.5%,0.3%,0.0%,0.0%,0.0%,0.0%,0.7%,0.3%,1.5%,1.1%,98.5%,0.0%,1.5%,0.5%,0.0%,1.0%,2.6%,3.7%,32.1%,56.6%,3.6%,65.6%,34.4%,0.0%,3.4%,7.4%,13.7%,18.9%,7.6%,48.9%,0.0%,0.0%,6.1%,17.8%,10.5%,65.6%,47.6%,10.3%,15.3%,5.0%,21.9%,36.3%,7.2%,6.8%,8.0%,7.7%,4.0%,30.0%,10.0%,17.6%,32.6%,22.0%,12.7%,3.0%,2.2%,14.6%,15.2%,11.3%,18.4%,9.2%,31.3%
78757,94.5%,5.5%,56.4%,6.0%,6.0%,6.0%,5.0%,6.8%,13.6%,0.1%,0.0%,4.0%,1.0%,2.2%,2.6%,12.0%,14.3%,36.5%,23.5%,3.5%,0.5%,1.2%,5.7%,12.4%,24.1%,21.3%,18.9%,9.4%,4.0%,3.1%,1.9%,19.7%,30.1%,37.4%,10.0%,1.0%,56.6%,43.4%,7.0%,33.5%,19.6%,19.3%,7.4%,13.1%,4.2%,44.0%,41.1%,10.7%,58.4%,0.4%,40.3%,0.4%,0.3%,0.0%,0.0%,0.0%,0.2%,0.2%,0.3%,0.4%,95.3%,3.8%,0.9%,0.7%,0.5%,4.0%,4.0%,10.4%,45.5%,33.3%,1.6%,60.5%,39.5%,0.4%,2.4%,12.1%,20.8%,17.8%,17.5%,29.0%,2.6%,4.9%,11.5%,27.8%,18.5%,34.8%,44.2%,13.0%,9.8%,10.8%,22.2%,29.7%,14.5%,19.3%,6.5%,1.2%,18.3%,10.4%,3.9%,19.1%,48.6%,18.3%,7.0%,3.1%,0.1%,10.8%,12.1%,17.9%,14.3%,11.6%,33.3%
78758,91.5%,8.5%,27.3%,6.7%,8.8%,6.4%,7.6%,13.4%,29.0%,0.7%,0.0%,6.7%,6.2%,9.8%,13.9%,26.9%,26.6%,7.1%,1.3%,0.5%,0.9%,5.3%,11.3%,23.3%,21.1%,16.1%,12.4%,5.6%,3.5%,1.2%,5.5%,34.1%,29.7%,24.0%,6.3%,0.4%,28.8%,71.2%,13.6%,44.1%,20.1%,11.0%,6.0%,5.1%,7.9%,49.5%,33.6%,9.0%,40.3%,1.5%,57.0%,0.0%,0.0%,0.6%,0.0%,0.4%,0.2%,0.3%,0.9%,1.8%,92.4%,5.0%,2.6%,2.0%,2.9%,7.9%,15.2%,35.1%,34.2%,1.9%,0.7%,62.8%,37.2%,0.8%,7.2%,29.3%,31.5%,16.1%,11.1%,4.0%,6.8%,12.0%,29.2%,25.9%,16.3%,9.8%,47.2%,14.5%,10.7%,9.4%,18.2%,36.8%,27.5%,6.1%,12.2%,2.8%,6.2%,8.3%,2.0%,20.0%,49.3%,24.5%,3.8%,0.3%,0.0%,12.0%,13.7%,12.0%,14.8%,9.4%,38.1%
78759,94.3%,5.7%,43.3%,7.2%,1.6%,5.3%,9.8%,13.5%,19.2%,0.1%,0.0%,2.6%,0.8%,5.8%,23.2%,33.8%,26.4%,6.5%,0.3%,0.0%,0.4%,2.7%,5.3%,19.1%,18.3%,12.0%,13.5%,11.8%,7.1%,10.3%,2.7%,26.0%,25.4%,24.9%,18.4%,2.6%,48.5%,51.5%,9.8%,35.9%,22.2%,15.3%,9.0%,7.8%,3.1%,41.5%,43.6%,11.8%,39.2%,2.0%,58.3%,0.1%,0.0%,0.0%,0.2%,0.0%,0.2%,0.4%,0.9%,0.7%,98.3%,0.9%,0.8%,1.0%,0.8%,1.2%,4.3%,11.2%,41.5%,38.4%,1.7%,60.0%,40.0%,0.0%,1.9%,7.9%,18.8%,20.3%,17.6%,33.5%,0.4%,3.2%,17.3%,24.0%,17.9%,37.2%,53.7%,17.0%,9.0%,6.7%,13.7%,43.9%,23.7%,10.8%,3.0%,5.5%,1.2%,12.0%,0.2%,12.5%,54.8%,23.2%,6.4%,0.8%,2.1%,14.1%,16.1%,14.5%,18.3%,10.2%,26.8%